age,workclass,education-num,occupation,race,sex,native-country,marital-status
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Local-gov,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Self-emp-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Male,Portugal,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Separated
"[37, 47[",Private,9,Craft-repair,White,Female,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,Portugal,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Never-married
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,El-Salvador,Divorced
"[37, 47[",Local-gov,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,Black,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Federal-gov,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Never-married
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,Poland,Never-married
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Separated
"[37, 47[",State-gov,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",State-gov,9,Craft-repair,White,Male,United-States,Never-married
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Female,United-States,Divorced
"[37, 47[",Self-emp-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Self-emp-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Male,Germany,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Female,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,Columbia,Married-spouse-absent
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Never-married
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Female,United-States,Never-married
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,Black,Female,United-States,Never-married
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Male,Germany,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Female,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,El-Salvador,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Federal-gov,9,Craft-repair,Black,Male,United-States,Married-civ-spouse
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Separated
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Never-married
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,Black,Male,Jamaica,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Separated
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Never-married
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Never-married
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Separated
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,Black,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,Black,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,Black,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,Black,Male,Haiti,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Local-gov,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,Black,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",State-gov,9,Craft-repair,White,Male,Mexico,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Local-gov,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Self-emp-inc,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Female,Italy,Widowed
"[37, 47[",Private,9,Craft-repair,Asian-Pac-Islander,Female,China,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,Columbia,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Separated
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,Canada,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,Mexico,Never-married
"[37, 47[",Federal-gov,9,Craft-repair,Black,Male,United-States,Married-civ-spouse
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,Italy,Married-civ-spouse
"[37, 47[",Self-emp-not-inc,9,Craft-repair,Asian-Pac-Islander,Male,South,Married-civ-spouse
"[37, 47[",Self-emp-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Never-married
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,Amer-Indian-Eskimo,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Female,United-States,Married-spouse-absent
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Female,United-States,Separated
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Self-emp-not-inc,9,Craft-repair,Black,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Never-married
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Female,United-States,Never-married
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",State-gov,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,Black,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Divorced
"[37, 47[",Private,9,Craft-repair,White,Female,United-States,Never-married
"[37, 47[",Federal-gov,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,Black,Male,United-States,Divorced
"[37, 47[",Self-emp-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,El-Salvador,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[37, 47[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,Amer-Indian-Eskimo,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Female,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Self-emp-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,Black,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Separated
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Local-gov,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Female,United-States,Divorced
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Never-married
"[47, 57[",State-gov,9,Craft-repair,White,Male,United-States,Divorced
"[47, 57[",Private,9,Craft-repair,Black,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Female,United-States,Divorced
"[47, 57[",Private,9,Craft-repair,White,Female,United-States,Divorced
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,Black,Male,United-States,Divorced
"[47, 57[",Local-gov,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Self-emp-not-inc,9,Craft-repair,White,Male,United-States,Married-civ-spouse
"[47, 57[",Private,9,Craft-repair,White,Male,United-States,Married-civ-spouse
